Customer_ID,last_active_date,recency,frequency,monetary,frequency_percent_rank,monetary_percent_rank,recency_rank,frequency_rank,monetary_rank,rfm_ranking,rfm_segment
MO-17950,2022-07-03,182,1,48.00,0.00,0.00,2,1,1,211,Churners
SC-20095,2022-01-15,351,1,254.00,0.00,0.00,1,1,1,111,Churners
BD-11635,2022-12-21,11,1,284.00,0.00,0.00,3,1,1,311,New Customers
TB-21595,2022-03-20,287,1,291.00,0.00,0.00,1,1,1,111,Churners
AR-10510,2022-12-16,16,1,540.00,0.00,0.01,3,1,1,311,New Customers
RS-19870,2022-12-11,21,1,890.00,0.00,0.01,3,1,1,311,New Customers
TZ-21580,2022-11-25,37,1,1032.00,0.00,0.01,3,1,1,311,New Customers
NM-18520,2022-04-30,246,1,1152.00,0.00,0.01,1,1,1,111,Churners
AG-10300,2022-09-03,120,1,1192.00,0.00,0.01,2,1,1,211,Churners
LR-16915,2022-12-04,28,1,1298.00,0.00,0.01,3,1,1,311,New Customers
SC-20230,2022-08-03,151,1,1606.00,0.00,0.01,2,1,1,211,Churners
FW-14395,2022-01-02,364,1,1659.00,0.00,0.02,1,1,1,111,Churners
LW-17125,2022-06-08,207,1,2072.00,0.00,0.02,1,1,1,111,Churners
SV-20815,2022-10-15,78,1,2336.00,0.00,0.02,3,1,1,311,New Customers
PC-18745,2022-12-28,4,1,2376.00,0.00,0.02,3,1,1,311,New Customers
AA-10645,2022-11-05,57,1,2592.00,0.00,0.02,3,1,1,311,New Customers
VG-21805,2022-03-19,288,1,2682.00,0.00,0.02,1,1,1,111,Churners
JM-15535,2022-09-19,104,2,3292.00,0.29,0.02,2,1,1,211,Churners
CG-12520,2022-01-26,340,1,3632.00,0.00,0.03,1,1,1,111,Churners
NM-18445,2022-07-23,162,1,4176.00,0.00,0.03,2,1,1,211,Churners
AJ-10960,2022-10-17,76,1,4256.00,0.00,0.03,3,1,1,311,New Customers
MC-17275,2022-10-15,78,1,4419.00,0.00,0.03,3,1,1,311,New Customers
BM-11785,2022-05-26,220,1,4616.00,0.00,0.03,1,1,1,111,Churners
SC-20800,2022-11-30,32,2,5162.00,0.29,0.03,3,1,1,311,New Customers
JB-16045,2022-12-23,9,1,5492.00,0.00,0.03,3,1,1,311,New Customers
BP-11050,2022-10-08,85,2,5941.00,0.29,0.04,3,1,1,311,New Customers
TS-21340,2022-05-18,228,1,5960.00,0.00,0.04,1,1,1,111,Churners
BP-11230,2022-11-21,41,1,7098.00,0.00,0.04,3,1,1,311,New Customers
AG-10390,2022-09-07,116,1,7904.00,0.00,0.04,2,1,1,211,Churners
AR-10345,2022-09-10,113,2,8088.00,0.29,0.04,2,1,1,211,Churners
CS-12505,2022-11-02,60,1,8405.00,0.00,0.04,3,1,1,311,New Customers
TS-21085,2022-01-07,359,1,8424.00,0.00,0.04,1,1,1,111,Churners
DL-12925,2022-11-03,59,1,8814.00,0.00,0.05,3,1,1,311,New Customers
VM-21835,2022-09-04,119,1,8892.00,0.00,0.05,2,1,1,211,Churners
BN-11515,2022-12-21,11,2,8910.00,0.29,0.05,3,1,1,311,New Customers
JM-15580,2022-12-30,2,1,9072.00,0.00,0.05,3,1,1,311,New Customers
EK-13795,2022-11-16,46,1,9344.00,0.00,0.05,3,1,1,311,New Customers
MW-18220,2022-12-13,19,1,9432.00,0.00,0.05,3,1,1,311,New Customers
MT-17815,2022-11-11,51,2,9546.00,0.29,0.05,3,1,1,311,New Customers
MZ-17335,2022-11-30,32,2,9732.00,0.29,0.06,3,1,1,311,New Customers
LW-16825,2022-10-03,90,1,10320.00,0.00,0.06,3,1,1,311,New Customers
SV-20785,2022-02-13,322,1,10719.00,0.00,0.06,1,1,1,111,Churners
BB-10990,2022-09-16,107,2,11102.00,0.29,0.06,2,1,1,211,Churners
LS-17245,2022-11-26,36,1,11397.00,0.00,0.06,3,1,1,311,New Customers
EM-13810,2022-08-20,134,1,12087.00,0.00,0.06,2,1,1,211,Churners
NW-18400,2022-07-11,174,1,12128.00,0.00,0.07,2,1,1,211,Churners
DL-12865,2022-09-21,102,2,12306.00,0.29,0.07,2,1,1,211,Churners
DL-13330,2022-11-03,59,1,12411.00,0.00,0.07,3,1,1,311,New Customers
SS-20875,2022-09-01,122,1,13459.00,0.00,0.07,2,1,1,211,Churners
TB-21190,2022-11-11,51,2,14202.00,0.29,0.07,3,1,1,311,New Customers
JC-15340,2022-09-07,116,1,14382.00,0.00,0.07,2,1,1,211,Churners
SC-20680,2022-08-26,128,1,14396.00,0.00,0.07,2,1,1,211,Churners
LB-16735,2022-11-12,50,2,15348.00,0.29,0.08,3,1,1,311,New Customers
MM-18280,2022-10-06,87,3,16134.00,0.58,0.08,3,2,1,321,Active
HF-14995,2022-12-09,23,1,17245.00,0.00,0.08,3,1,1,311,New Customers
MV-18190,2022-12-11,21,1,17340.00,0.00,0.08,3,1,1,311,New Customers
RF-19840,2022-12-24,8,2,17628.00,0.29,0.08,3,1,1,311,New Customers
ZD-21925,2022-06-11,204,1,18432.00,0.00,0.08,1,1,1,111,Churners
MH-17785,2022-09-23,100,1,18496.00,0.00,0.08,3,1,1,311,New Customers
MG-18205,2022-04-10,266,1,19417.00,0.00,0.09,1,1,1,111,Churners
PB-19150,2022-09-24,99,1,19980.00,0.00,0.09,3,1,1,311,New Customers
HJ-14875,2022-08-26,128,1,21488.00,0.00,0.09,2,1,1,211,Churners
RE-19450,2022-03-03,304,1,21504.00,0.00,0.09,1,1,1,111,Churners
MC-17590,2022-11-09,53,1,22711.00,0.00,0.09,3,1,1,311,New Customers
ML-17395,2022-10-22,71,2,22755.00,0.29,0.09,3,1,1,311,New Customers
BK-11260,2022-10-14,79,2,22936.00,0.29,0.09,3,1,1,311,New Customers
DP-13390,2022-01-06,360,2,23690.00,0.29,0.10,1,1,1,111,Churners
DN-13690,2022-05-27,219,1,23865.00,0.00,0.10,1,1,1,111,Churners
JO-15550,2022-05-29,217,2,23997.00,0.29,0.10,1,1,1,111,Churners
RM-19750,2022-03-06,301,1,24229.00,0.00,0.10,1,1,1,111,Churners
MP-17965,2022-10-19,74,2,24613.00,0.29,0.10,3,1,1,311,New Customers
CG-12040,2022-11-11,51,2,25709.00,0.29,0.10,3,1,1,311,New Customers
EM-14095,2022-09-08,115,1,26048.00,0.00,0.10,2,1,1,211,Churners
EL-13735,2022-10-14,79,1,26362.00,0.00,0.11,3,1,1,311,New Customers
KN-16450,2022-11-08,54,1,27420.00,0.00,0.11,3,1,1,311,New Customers
AS-10135,2022-11-19,43,1,27440.00,0.00,0.11,3,1,1,311,New Customers
NP-18325,2022-12-05,27,1,27882.00,0.00,0.11,3,1,1,311,New Customers
AG-10270,2022-03-27,280,1,30016.00,0.00,0.11,1,1,1,111,Churners
ML-18265,2022-09-21,102,1,30392.00,0.00,0.11,2,1,1,211,Churners
DA-13450,2022-01-12,354,1,31584.00,0.00,0.11,1,1,1,111,Churners
EB-13975,2022-12-30,2,1,31952.00,0.00,0.12,3,1,1,311,New Customers
RC-19960,2022-09-11,112,1,34504.00,0.00,0.12,2,1,1,211,Churners
BD-11560,2022-03-27,280,1,34910.00,0.00,0.12,1,1,1,111,Churners
TC-21535,2022-12-26,6,2,36288.00,0.29,0.12,3,1,1,311,New Customers
RK-19300,2022-09-02,121,1,36576.00,0.00,0.12,2,1,1,211,Churners
JP-16135,2022-09-19,104,3,37831.00,0.58,0.12,2,2,1,221,Potential churners
GK-14620,2022-09-09,114,1,39424.00,0.00,0.12,2,1,1,211,Churners
SG-20605,2022-09-13,110,2,40351.00,0.29,0.13,2,1,1,211,Churners
SC-20575,2022-09-29,94,3,40431.00,0.58,0.13,3,2,1,321,Active
DD-13570,2022-11-19,43,3,41207.00,0.58,0.13,3,2,1,321,Active
TG-21310,2022-01-27,339,1,41382.00,0.00,0.13,1,1,1,111,Churners
EB-14170,2022-10-09,84,1,43264.00,0.00,0.13,3,1,1,311,New Customers
CR-12730,2022-10-13,80,1,45245.00,0.00,0.13,3,1,1,311,New Customers
BV-11245,2022-01-30,336,1,46235.00,0.00,0.13,1,1,1,111,Churners
AA-10480,2022-04-15,261,1,46656.00,0.00,0.14,1,1,1,111,Churners
BG-11035,2022-12-02,30,3,47086.00,0.58,0.14,3,2,1,321,Active
PF-19165,2022-06-17,198,1,47978.00,0.00,0.14,2,1,1,211,Churners
Dl-13600,2022-09-02,121,2,48464.00,0.29,0.14,2,1,1,211,Churners
BW-11200,2022-06-10,205,2,49524.00,0.29,0.14,1,1,1,111,Churners
GZ-14470,2022-12-23,9,3,50323.00,0.58,0.14,3,2,1,321,Active
TG-21640,2022-09-07,116,1,52173.00,0.00,0.14,2,1,1,211,Churners
TN-21040,2022-10-01,92,1,52375.00,0.00,0.15,3,1,1,311,New Customers
AA-10375,2022-12-11,21,2,52567.00,0.29,0.15,3,1,1,311,New Customers
EJ-14155,2022-11-03,59,3,53548.00,0.58,0.15,3,2,1,321,Active
BP-11155,2022-10-02,91,3,53875.00,0.58,0.15,3,2,1,321,Active
AH-10585,2022-12-09,23,2,55892.00,0.29,0.15,3,1,1,311,New Customers
EM-13960,2022-08-01,153,1,55962.00,0.00,0.15,2,1,1,211,Churners
MS-17770,2022-08-31,123,1,58185.00,0.00,0.15,2,1,1,211,Churners
HH-15010,2022-10-19,74,1,59790.00,0.00,0.16,3,1,1,311,New Customers
EH-13945,2022-05-27,219,2,60882.00,0.29,0.16,1,1,1,111,Churners
BO-11425,2022-10-16,77,1,62375.00,0.00,0.16,3,1,1,311,New Customers
CC-12145,2022-09-15,108,1,63488.00,0.00,0.16,2,1,1,211,Churners
JK-15325,2022-03-18,289,1,63602.00,0.00,0.16,1,1,1,111,Churners
SG-20890,2022-05-18,228,1,67970.00,0.00,0.16,1,1,1,111,Churners
BT-11680,2022-12-10,22,2,70504.00,0.29,0.16,3,1,1,311,New Customers
EN-13780,2022-03-18,289,1,71496.00,0.00,0.17,1,1,1,111,Churners
LF-17185,2022-12-08,24,2,73211.00,0.29,0.17,3,1,1,311,New Customers
TR-21325,2022-06-20,195,1,73955.00,0.00,0.17,2,1,1,211,Churners
RP-19855,2022-12-02,30,2,74408.00,0.29,0.17,3,1,1,311,New Customers
RR-19525,2022-07-13,172,1,74788.00,0.00,0.17,2,1,1,211,Churners
RB-19570,2022-12-05,27,2,75898.00,0.29,0.17,3,1,1,311,New Customers
GB-14530,2022-10-29,64,2,75953.00,0.29,0.17,3,1,1,311,New Customers
AC-10420,2022-05-12,234,1,77656.00,0.00,0.18,1,1,1,111,Churners
GH-14425,2022-11-10,52,1,78253.00,0.00,0.18,3,1,1,311,New Customers
SS-20410,2022-09-11,112,2,79118.00,0.29,0.18,2,1,1,211,Churners
BT-11305,2022-01-28,338,1,83313.00,0.00,0.18,1,1,1,111,Churners
IG-15085,2022-10-20,73,1,86261.00,0.00,0.18,3,1,1,311,New Customers
EC-14050,2022-11-07,55,3,86936.00,0.58,0.18,3,2,1,321,Active
JE-16165,2022-12-10,22,2,87039.00,0.29,0.18,3,1,1,311,New Customers
MH-17620,2022-07-28,157,1,87258.00,0.00,0.19,2,1,1,211,Churners
MO-17500,2022-10-19,74,1,91275.00,0.00,0.19,3,1,1,311,New Customers
BG-11695,2022-11-24,38,2,91313.00,0.29,0.19,3,1,1,311,New Customers
JC-16105,2022-11-03,59,2,94101.00,0.29,0.19,3,1,1,311,New Customers
RD-19720,2022-12-09,23,3,94554.00,0.58,0.19,3,2,1,321,Active
BN-11470,2022-12-06,26,2,100300.00,0.29,0.19,3,1,1,311,New Customers
CC-12370,2022-11-17,45,2,100928.00,0.29,0.20,3,1,1,311,New Customers
KS-16300,2022-03-10,297,1,101152.00,0.00,0.20,1,1,1,111,Churners
AI-10855,2022-12-17,15,4,102335.00,0.80,0.20,3,3,1,331,Active
ME-18010,2022-09-29,94,1,102336.00,0.00,0.20,3,1,1,311,New Customers
TB-21520,2022-09-14,109,2,103779.00,0.29,0.20,2,1,1,211,Churners
MZ-17515,2022-03-23,284,1,104274.00,0.00,0.20,1,1,1,111,Churners
FC-14335,2022-06-29,186,2,105779.00,0.29,0.20,2,1,1,211,Churners
SP-20860,2022-10-12,81,3,105957.00,0.58,0.21,3,2,1,321,Active
FM-14380,2022-08-07,147,2,109688.00,0.29,0.21,2,1,1,211,Churners
CA-11965,2022-09-25,98,2,110053.00,0.29,0.21,3,1,1,311,New Customers
AH-10195,2022-11-05,57,2,110447.00,0.29,0.21,3,1,1,311,New Customers
TB-21055,2022-09-02,121,3,110951.00,0.58,0.21,2,2,1,221,Potential churners
AA-10315,2022-06-29,186,1,111190.00,0.00,0.21,2,1,1,211,Churners
CS-11860,2022-07-21,164,3,112184.00,0.58,0.21,2,2,1,221,Potential churners
GD-14590,2022-12-25,7,2,113806.00,0.29,0.22,3,1,1,311,New Customers
JD-15790,2022-09-04,119,2,116064.00,0.29,0.22,2,1,1,211,Churners
MC-17845,2022-12-29,3,3,117425.00,0.58,0.22,3,2,1,321,Active
BF-11080,2022-12-05,27,2,117639.00,0.29,0.22,3,1,1,311,New Customers
JD-16060,2022-03-05,302,1,119821.00,0.00,0.22,1,1,1,111,Churners
JO-15280,2022-09-29,94,1,121960.00,0.00,0.22,3,1,1,311,New Customers
JH-15985,2022-12-01,31,1,122592.00,0.00,0.22,3,1,1,311,New Customers
EH-14185,2022-09-16,107,1,123264.00,0.00,0.23,2,1,1,211,Churners
RB-19465,2022-12-21,11,4,123668.00,0.80,0.23,3,3,1,331,Active
TH-21115,2022-11-02,60,1,124656.00,0.00,0.23,3,1,1,311,New Customers
NP-18670,2022-11-02,60,2,127613.00,0.29,0.23,3,1,1,311,New Customers
JS-15595,2022-09-02,121,1,129200.00,0.00,0.23,2,1,1,211,Churners
PB-19105,2022-11-03,59,2,130302.00,0.29,0.23,3,1,1,311,New Customers
LA-16780,2022-07-29,156,1,130584.00,0.00,0.23,2,1,1,211,Churners
AH-10030,2022-12-18,14,1,130928.00,0.00,0.24,3,1,1,311,New Customers
MY-18295,2022-10-20,73,3,136344.00,0.58,0.24,3,2,1,321,Active
LS-17200,2022-09-25,98,3,139939.00,0.58,0.24,3,2,1,321,Active
BS-11590,2022-11-25,37,1,140392.00,0.00,0.24,3,1,1,311,New Customers
AG-10675,2022-09-24,99,4,143090.00,0.80,0.24,3,3,1,331,Active
BF-10975,2022-09-30,93,1,144648.00,0.00,0.24,3,1,1,311,New Customers
BD-11620,2022-10-22,71,1,149723.00,0.00,0.24,3,1,1,311,New Customers
YC-21895,2022-12-26,6,1,150136.00,0.00,0.25,3,1,1,311,New Customers
DB-13360,2022-04-10,266,1,153074.00,0.00,0.25,1,1,1,111,Churners
SP-20545,2022-02-06,329,1,154972.00,0.00,0.25,1,1,1,111,Churners
LW-17215,2022-12-09,23,3,155414.00,0.58,0.25,3,2,1,321,Active
DP-13105,2022-12-24,8,4,159069.00,0.80,0.25,3,3,1,331,Active
MS-17365,2022-04-01,275,1,159340.00,0.00,0.25,1,1,1,111,Churners
DM-12955,2022-09-07,116,1,163136.00,0.00,0.25,2,1,1,211,Churners
HA-14920,2022-12-10,22,2,165518.00,0.29,0.26,3,1,1,311,New Customers
SF-20065,2022-11-01,61,2,165813.00,0.29,0.26,3,1,1,311,New Customers
EA-14035,2022-07-31,154,2,166404.00,0.29,0.26,2,1,1,211,Churners
AH-10465,2022-05-14,232,2,170989.00,0.29,0.26,1,1,1,111,Churners
SC-20695,2022-10-02,91,2,171212.00,0.29,0.26,3,1,1,311,New Customers
LH-16750,2022-08-01,153,2,171564.00,0.29,0.26,2,1,1,211,Churners
MK-17905,2022-12-02,30,3,173604.00,0.58,0.26,3,2,1,321,Active
DW-13480,2022-05-27,219,1,173659.00,0.00,0.27,1,1,1,111,Churners
CS-12460,2022-12-03,29,2,174012.00,0.29,0.27,3,1,1,311,New Customers
LR-17035,2022-08-20,134,2,175122.00,0.29,0.27,2,1,1,211,Churners
DK-13150,2022-12-20,12,1,175257.00,0.00,0.27,3,1,1,311,New Customers
BS-11800,2022-04-09,267,1,176146.00,0.00,0.27,1,1,1,111,Churners
GB-14575,2022-12-17,15,2,177309.00,0.29,0.27,3,1,1,311,New Customers
FA-14230,2022-09-24,99,1,177660.00,0.00,0.27,3,1,1,311,New Customers
RB-19435,2022-12-11,21,2,181203.00,0.29,0.28,3,1,1,311,New Customers
LC-17050,2022-11-06,56,2,181320.00,0.29,0.28,3,1,1,311,New Customers
EM-14065,2022-11-13,49,2,183137.00,0.29,0.28,3,1,1,311,New Customers
CB-12415,2022-12-04,28,3,187006.00,0.58,0.28,3,2,1,321,Active
DL-13315,2022-12-08,24,3,189689.00,0.58,0.28,3,2,1,321,Active
SM-20950,2022-12-05,27,3,192967.00,0.58,0.28,3,2,1,321,Active
RM-19375,2022-01-19,347,1,196282.00,0.00,0.28,1,1,1,111,Churners
SR-20740,2022-06-17,198,1,200627.00,0.00,0.29,2,1,1,211,Churners
PT-19090,2022-10-20,73,2,205072.00,0.29,0.29,3,1,1,311,New Customers
MG-17890,2022-09-22,101,5,208147.00,0.93,0.29,2,3,1,231,Potential churners
HE-14800,2022-12-18,14,2,215148.00,0.29,0.29,3,1,1,311,New Customers
JK-15370,2022-11-16,46,3,215643.00,0.58,0.29,3,2,1,321,Active
CC-12550,2022-12-03,29,3,216672.00,0.58,0.29,3,2,1,321,Active
PL-18925,2022-12-15,17,3,219718.00,0.58,0.29,3,2,1,321,Active
KM-16225,2022-12-16,16,3,222989.00,0.58,0.30,3,2,1,321,Active
LT-16765,2022-12-04,28,1,223056.00,0.00,0.30,3,1,1,311,New Customers
JE-15475,2022-06-20,195,1,228911.00,0.00,0.30,2,1,1,211,Churners
JM-15265,2022-11-23,39,1,230904.00,0.00,0.30,3,1,1,311,New Customers
JK-15640,2022-07-03,182,1,231212.00,0.00,0.30,2,1,1,211,Churners
LL-16840,2022-04-25,251,2,234495.00,0.29,0.30,1,1,1,111,Churners
DB-13210,2022-12-21,11,3,237735.00,0.58,0.30,3,2,1,321,Active
JD-16015,2022-09-09,114,3,243834.00,0.58,0.31,2,2,1,221,Potential churners
AG-10330,2022-12-22,10,4,245551.00,0.80,0.31,3,3,1,331,Active
BM-11140,2022-02-26,309,1,249753.00,0.00,0.31,1,1,1,111,Churners
BD-11770,2022-02-06,329,2,250320.00,0.29,0.31,1,1,1,111,Churners
SG-20080,2022-12-22,10,1,251829.00,0.00,0.31,3,1,1,311,New Customers
JF-15355,2022-09-16,107,4,252912.00,0.80,0.31,2,3,1,231,Potential churners
ST-20530,2022-08-27,127,2,254464.00,0.29,0.32,2,1,1,211,Churners
AS-10240,2022-06-21,194,1,256496.00,0.00,0.32,2,1,1,211,Churners
JR-15700,2022-10-23,70,1,259164.00,0.00,0.32,3,1,1,311,New Customers
MK-18160,2022-05-04,242,2,259238.00,0.29,0.32,1,1,1,111,Churners
AG-10765,2022-10-14,79,1,260020.00,0.00,0.32,3,1,1,311,New Customers
JF-15295,2022-05-19,227,2,264192.00,0.29,0.32,1,1,1,111,Churners
ML-18040,2022-10-12,81,3,265302.00,0.58,0.32,3,2,1,321,Active
JG-15805,2022-05-21,225,1,265416.00,0.00,0.33,1,1,1,111,Churners
DP-13000,2022-08-26,128,3,266493.00,0.58,0.33,2,2,1,221,Potential churners
CP-12340,2022-07-23,162,2,266520.00,0.29,0.33,2,1,1,211,Churners
DK-13225,2022-12-20,12,2,266788.00,0.29,0.33,3,1,1,311,New Customers
