Customer_ID,last_active_date,recency,frequency,monetary,frequency_percent_rank,monetary_percent_rank,recency_rank,frequency_rank,monetary_rank,rfm_ranking,rfm_segment
HM-14980,2022-04-27,249,2,267394.00,0.29,0.33,1,1,1,111,Churners
CS-12175,2022-05-12,234,2,268318.00,0.29,0.33,1,1,1,111,Churners
SC-20050,2022-11-20,42,4,271193.00,0.80,0.33,3,3,1,331,Active
PG-18820,2022-11-24,38,3,272588.00,0.58,0.34,3,2,1,321,Active
JM-15655,2022-12-22,10,2,274044.00,0.29,0.34,3,1,1,311,New Customers
RH-19495,2022-11-28,34,3,274592.00,0.58,0.34,3,2,1,321,Active
SM-20320,2022-10-12,81,2,279161.00,0.29,0.34,3,1,1,311,New Customers
KD-16345,2022-11-19,43,2,281808.00,0.29,0.34,3,1,1,311,New Customers
AC-10660,2022-03-23,284,1,287456.00,0.00,0.34,1,1,1,111,Churners
VF-21715,2022-12-17,15,3,289094.00,0.58,0.34,3,2,1,321,Active
JM-16195,2022-11-03,59,3,289322.00,0.58,0.35,3,2,1,321,Active
MG-17875,2022-09-05,118,1,294368.00,0.00,0.35,2,1,1,211,Churners
LC-17140,2022-12-17,15,4,300187.00,0.80,0.35,3,3,1,331,Active
MA-17560,2022-10-27,66,3,300536.00,0.58,0.35,3,2,1,321,Active
KH-16690,2022-12-28,4,2,302332.00,0.29,0.35,3,1,1,311,New Customers
KC-16540,2022-09-24,99,1,309168.00,0.00,0.35,3,1,1,311,New Customers
AM-10360,2022-12-02,30,2,313117.00,0.29,0.35,3,1,1,311,New Customers
PJ-18835,2022-11-21,41,3,315592.00,0.58,0.36,3,2,1,321,Active
TD-20995,2022-11-23,39,6,317509.00,0.98,0.36,3,3,1,331,Active
BD-11725,2022-09-28,95,4,319537.00,0.80,0.36,3,3,1,331,Active
DW-13540,2022-09-23,100,3,320800.00,0.58,0.36,3,2,1,321,Active
MC-17605,2022-09-09,114,4,324577.00,0.80,0.36,2,3,1,231,Potential churners
DO-13435,2022-08-19,135,4,329197.00,0.80,0.36,2,3,1,231,Potential churners
AS-10630,2022-09-29,94,3,329633.00,0.58,0.36,3,2,1,321,Active
SH-20395,2022-12-07,25,6,333599.00,0.98,0.37,3,3,1,331,Active
NC-18340,2022-05-20,226,1,336227.00,0.00,0.37,1,1,1,111,Churners
PO-19195,2022-10-05,88,1,340027.00,0.00,0.37,3,1,1,311,New Customers
CB-12535,2022-06-16,199,2,342175.00,0.29,0.37,2,1,1,211,Churners
AT-10735,2022-12-17,15,4,345846.00,0.80,0.37,3,3,1,331,Active
PO-19180,2022-07-23,162,3,350973.00,0.58,0.37,2,2,1,221,Potential churners
PG-18895,2022-11-03,59,4,355265.00,0.80,0.37,3,3,1,331,Active
PS-18970,2022-10-22,71,3,359514.00,0.58,0.38,3,2,1,321,Active
KB-16600,2022-12-29,3,3,360209.00,0.58,0.38,3,2,1,321,Active
NK-18490,2022-10-21,72,4,364293.00,0.80,0.38,3,3,1,331,Active
LH-17020,2022-05-05,241,1,365505.00,0.00,0.38,1,1,1,111,Churners
AY-10555,2022-12-16,16,1,373456.00,0.00,0.38,3,1,1,311,New Customers
TB-21400,2022-06-11,204,2,375532.00,0.29,0.38,1,1,1,111,Churners
CA-12775,2022-09-01,122,2,375843.00,0.29,0.38,2,1,1,211,Churners
RD-19810,2022-12-16,16,3,375880.00,0.58,0.39,3,2,1,321,Active
DB-13120,2022-11-12,50,2,382602.00,0.29,0.39,3,1,1,311,New Customers
MF-18250,2022-12-23,9,1,384365.00,0.00,0.39,3,1,1,311,New Customers
MR-17545,2022-08-27,127,2,388063.00,0.29,0.39,2,1,1,211,Churners
SJ-20500,2022-04-21,255,1,389056.00,0.00,0.39,1,1,1,111,Churners
AH-10120,2022-10-31,62,4,403758.00,0.80,0.39,3,3,1,331,Active
CA-12310,2022-12-17,15,2,403862.00,0.29,0.39,3,1,1,311,New Customers
CL-12700,2022-09-16,107,3,406689.00,0.58,0.40,2,2,1,221,Potential churners
EB-13750,2022-11-25,37,3,407500.00,0.58,0.40,3,2,1,321,Active
DB-13615,2022-11-27,35,3,424730.00,0.58,0.40,3,2,1,321,Active
SB-20220,2022-06-12,203,2,427283.00,0.29,0.40,1,1,1,111,Churners
TS-21430,2022-07-11,174,1,433202.00,0.00,0.40,2,1,1,211,Churners
DB-13405,2022-06-26,189,2,434248.00,0.29,0.40,2,1,1,211,Churners
MC-18100,2022-11-19,43,3,437484.00,0.58,0.40,3,2,1,321,Active
GT-14755,2022-11-26,36,2,441776.00,0.29,0.41,3,1,1,311,New Customers
KB-16585,2022-05-14,232,2,448342.00,0.29,0.41,1,1,1,111,Churners
OT-18730,2022-10-26,67,2,455043.00,0.29,0.41,3,1,1,311,New Customers
RW-19630,2022-10-02,91,2,455087.00,0.29,0.41,3,1,1,311,New Customers
PA-19060,2022-09-18,105,1,459392.00,0.00,0.41,2,1,1,211,Churners
LO-17170,2022-12-28,4,3,459628.00,0.58,0.41,3,2,1,321,Active
TC-21145,2022-09-15,108,1,461510.00,0.00,0.41,2,1,1,211,Churners
AG-10495,2022-10-13,80,1,461724.00,0.00,0.42,3,1,1,311,New Customers
HP-14815,2022-11-30,32,2,469405.00,0.29,0.42,3,1,1,311,New Customers
SH-19975,2022-12-01,31,5,471879.00,0.93,0.42,3,3,1,331,Active
RD-19660,2022-09-07,116,1,473382.00,0.00,0.42,2,1,1,211,Churners
JK-16120,2022-09-04,119,3,480484.00,0.58,0.42,2,2,1,221,Potential churners
TH-21100,2022-01-20,346,1,482328.00,0.00,0.42,1,1,1,111,Churners
GA-14515,2022-08-03,151,3,483536.00,0.58,0.42,2,2,1,221,Potential churners
AZ-10750,2022-07-23,162,1,486144.00,0.00,0.43,2,1,1,211,Churners
AW-10840,2022-12-10,22,2,487920.00,0.29,0.43,3,1,1,311,New Customers
JM-15865,2022-09-12,111,2,491980.00,0.29,0.43,2,1,1,211,Churners
RF-19735,2022-10-02,91,2,494715.00,0.29,0.43,3,1,1,311,New Customers
JK-15730,2022-10-07,86,4,497371.00,0.80,0.43,3,3,1,331,Active
NB-18655,2022-12-11,21,3,497927.00,0.58,0.43,3,2,1,321,Active
RS-19420,2022-10-15,78,3,503577.00,0.58,0.43,3,2,1,321,Active
VP-21730,2022-11-30,32,2,505465.00,0.29,0.44,3,1,1,311,New Customers
AM-10705,2022-07-21,164,3,512296.00,0.58,0.44,2,2,1,221,Potential churners
VS-21820,2022-05-23,223,1,513864.00,0.00,0.44,1,1,1,111,Churners
SS-20190,2022-12-15,17,5,515140.00,0.93,0.44,3,3,1,331,Active
EB-14110,2022-09-08,115,1,517056.00,0.00,0.44,2,1,1,211,Churners
VB-21745,2022-11-06,56,2,519264.00,0.29,0.44,3,1,1,311,New Customers
HR-14770,2022-12-17,15,3,521000.00,0.58,0.45,3,2,1,321,Active
SG-20470,2022-06-30,185,1,522315.00,0.00,0.45,2,1,1,211,Churners
QJ-19255,2022-12-05,27,2,523999.00,0.29,0.45,3,1,1,311,New Customers
SC-20260,2022-06-26,189,2,529074.00,0.29,0.45,2,1,1,211,Churners
DR-12940,2022-11-10,52,2,531021.00,0.29,0.45,3,1,1,311,New Customers
TB-21355,2022-08-06,148,2,537153.00,0.29,0.45,2,1,1,211,Churners
CC-12475,2022-11-21,41,4,539151.00,0.80,0.45,3,3,1,331,Active
AB-10150,2022-11-19,43,2,539568.00,0.29,0.46,3,1,1,311,New Customers
ED-13885,2022-08-17,137,2,539797.00,0.29,0.46,2,1,1,211,Churners
KL-16645,2022-11-13,49,3,543146.00,0.58,0.46,3,2,1,321,Active
MM-17920,2022-12-23,9,4,547418.00,0.80,0.46,3,3,1,331,Active
LS-16975,2022-12-10,22,3,554392.00,0.58,0.46,3,2,1,321,Active
JP-15460,2022-11-23,39,2,555999.00,0.29,0.46,3,1,1,311,New Customers
CM-12190,2022-12-22,10,3,566444.00,0.58,0.46,3,2,1,321,Active
DK-13375,2022-12-11,21,3,573111.00,0.58,0.47,3,2,1,321,Active
WB-21850,2022-12-10,22,3,573803.00,0.58,0.47,3,2,1,321,Active
MA-17995,2022-06-27,188,1,574938.00,0.00,0.47,2,1,1,211,Churners
EH-14125,2022-07-31,154,3,578836.00,0.58,0.47,2,2,1,221,Potential churners
FM-14215,2022-12-23,9,3,579222.00,0.58,0.47,3,2,1,321,Active
MJ-17740,2022-12-08,24,2,579336.00,0.29,0.47,3,1,1,311,New Customers
MC-17635,2022-06-24,191,1,579798.00,0.00,0.47,2,1,1,211,Churners
FH-14365,2022-12-25,7,4,580225.00,0.80,0.48,3,3,1,331,Active
AJ-10945,2022-10-06,87,2,593545.00,0.29,0.48,3,1,1,311,New Customers
JP-15520,2022-12-22,10,2,595370.00,0.29,0.48,3,1,1,311,New Customers
HG-15025,2022-12-24,8,3,599660.00,0.58,0.48,3,2,1,321,Active
CK-12595,2022-11-17,45,4,601560.00,0.80,0.48,3,3,1,331,Active
KB-16405,2022-09-04,119,2,604337.00,0.29,0.48,2,1,1,211,Churners
AB-10165,2022-12-05,27,4,605954.00,0.80,0.48,3,3,1,331,Active
AP-10915,2022-09-23,100,3,609167.00,0.58,0.49,3,2,1,321,Active
AS-10225,2022-12-08,24,2,616210.00,0.29,0.49,3,1,1,311,New Customers
KM-16660,2022-12-15,17,1,618905.00,0.00,0.49,3,1,1,311,New Customers
TC-21475,2022-07-30,155,3,620384.00,0.58,0.49,2,2,1,221,Potential churners
SW-20455,2022-07-21,164,2,620724.00,0.29,0.49,2,1,1,211,Churners
GM-14500,2022-09-15,108,3,620902.00,0.58,0.49,2,2,1,221,Potential churners
MP-18175,2022-12-14,18,3,621066.00,0.58,0.49,3,2,1,321,Active
SB-20235,2022-06-25,190,2,622544.00,0.29,0.50,2,1,1,211,Churners
DB-12970,2022-05-03,243,1,624656.00,0.00,0.50,1,1,1,111,Churners
CW-11905,2022-12-08,24,2,625212.00,0.29,0.50,3,1,1,311,New Customers
LB-16795,2022-07-31,154,2,630141.00,0.29,0.50,2,1,2,212,Potential churners
NS-18640,2022-07-09,176,3,637282.00,0.58,0.50,2,2,2,222,Active
DK-12835,2022-12-09,23,5,641282.00,0.93,0.50,3,3,2,332,Loyal
NC-18625,2022-06-09,206,2,643132.00,0.29,0.50,1,1,2,112,Churners
RB-19705,2022-11-06,56,2,646415.00,0.29,0.51,3,1,2,312,New Customers
AP-10720,2022-11-19,43,1,648778.00,0.00,0.51,3,1,2,312,New Customers
CL-11890,2022-09-15,108,2,652065.00,0.29,0.51,2,1,2,212,Potential churners
JF-15190,2022-10-26,67,4,654430.00,0.80,0.51,3,3,2,332,Loyal
SF-20965,2022-11-12,50,3,654463.00,0.58,0.51,3,2,2,322,Active
SW-20275,2022-11-30,32,4,662304.00,0.80,0.51,3,3,2,332,Loyal
RP-19390,2022-11-27,35,2,663525.00,0.29,0.51,3,1,2,312,New Customers
NF-18595,2022-09-07,116,2,663534.00,0.29,0.52,2,1,2,212,Potential churners
DC-13285,2022-12-07,25,2,664760.00,0.29,0.52,3,1,2,312,New Customers
MH-18025,2022-11-11,51,3,665321.00,0.58,0.52,3,2,2,322,Active
JH-15430,2022-12-25,7,3,673654.00,0.58,0.52,3,2,2,322,Active
LP-17080,2022-11-20,42,2,675475.00,0.29,0.52,3,1,2,312,New Customers
JE-15745,2022-11-09,53,4,676741.00,0.80,0.52,3,3,2,332,Loyal
ME-17320,2022-11-18,44,5,691290.00,0.93,0.52,3,3,2,332,Loyal
KM-16720,2022-12-02,30,1,691649.00,0.00,0.53,3,1,2,312,New Customers
AC-10450,2022-12-19,13,2,691920.00,0.29,0.53,3,1,2,312,New Customers
JH-15820,2022-07-09,176,2,696382.00,0.29,0.53,2,1,2,212,Potential churners
DH-13075,2022-03-28,279,1,700412.00,0.00,0.53,1,1,2,112,Churners
RD-19585,2022-07-03,182,3,708084.00,0.58,0.53,2,2,2,222,Active
EH-14005,2022-12-28,4,4,709688.00,0.80,0.53,3,3,2,332,Loyal
TM-21490,2022-08-22,132,3,711805.00,0.58,0.53,2,2,2,222,Active
BD-11605,2022-09-24,99,1,713196.00,0.00,0.54,3,1,2,312,New Customers
JC-15385,2022-07-08,177,1,715312.00,0.00,0.54,2,1,2,212,Potential churners
TB-21250,2022-01-15,351,1,732116.00,0.00,0.54,1,1,2,112,Churners
BF-11275,2022-11-03,59,2,735325.00,0.29,0.54,3,1,2,312,New Customers
SA-20830,2022-10-28,65,5,749471.00,0.93,0.54,3,3,2,332,Loyal
KD-16615,2022-03-16,291,2,752145.00,0.29,0.54,1,1,2,112,Churners
CS-12250,2022-12-04,28,4,770080.00,0.80,0.54,3,3,2,332,Loyal
BH-11710,2022-12-07,25,3,777601.00,0.58,0.55,3,2,2,322,Active
PW-19030,2022-11-14,48,4,778298.00,0.80,0.55,3,3,2,332,Loyal
PP-18955,2022-09-24,99,2,779161.00,0.29,0.55,3,1,2,312,New Customers
SC-20845,2022-08-21,133,1,786216.00,0.00,0.55,2,1,2,212,Potential churners
HZ-14950,2022-11-25,37,4,793208.00,0.80,0.55,3,3,2,332,Loyal
ES-14080,2022-12-02,30,3,799110.00,0.58,0.55,3,2,2,322,Active
CD-11920,2022-11-20,42,2,801942.00,0.29,0.55,3,1,2,312,New Customers
KN-16705,2022-09-23,100,3,804307.00,0.58,0.56,3,2,2,322,Active
JL-15505,2022-11-11,51,3,806007.00,0.58,0.56,3,2,2,322,Active
AS-10285,2022-12-11,21,1,814184.00,0.00,0.56,3,1,2,312,New Customers
GT-14710,2022-11-24,38,4,814291.00,0.80,0.56,3,3,2,332,Loyal
AF-10870,2022-11-19,43,3,824501.00,0.58,0.56,3,2,2,322,Active
CK-12325,2022-09-01,122,2,824915.00,0.29,0.56,2,1,2,212,Potential churners
JF-15490,2022-08-31,123,4,825184.00,0.80,0.57,2,3,2,232,Active
KA-16525,2022-11-24,38,3,838128.00,0.58,0.57,3,2,2,322,Active
DJ-13510,2022-11-12,50,6,845394.00,0.98,0.57,3,3,2,332,Loyal
BM-11575,2022-09-21,102,3,851811.00,0.58,0.57,2,2,2,222,Active
RA-19915,2022-12-18,14,2,875031.00,0.29,0.57,3,1,2,312,New Customers
JH-15910,2022-11-19,43,3,886505.00,0.58,0.57,3,2,2,322,Active
SP-20920,2022-10-21,72,2,888315.00,0.29,0.57,3,1,2,312,New Customers
TT-21460,2022-12-18,14,5,892041.00,0.93,0.58,3,3,2,332,Loyal
BO-11350,2022-08-15,139,3,892717.00,0.58,0.58,2,2,2,222,Active
DW-13195,2022-10-22,71,2,894279.00,0.29,0.58,3,1,2,312,New Customers
RD-19930,2022-11-18,44,2,896220.00,0.29,0.58,3,1,2,312,New Customers
CM-12160,2022-12-04,28,4,896522.00,0.80,0.58,3,3,2,332,Loyal
GM-14440,2022-10-08,85,4,912412.00,0.80,0.58,3,3,2,332,Loyal
CM-12115,2022-12-22,10,3,916305.00,0.58,0.58,3,2,2,322,Active
DM-13345,2022-12-08,24,2,930071.00,0.29,0.59,3,1,2,312,New Customers
SC-20725,2022-06-26,189,3,933976.00,0.58,0.59,2,2,2,222,Active
PF-19225,2022-09-07,116,2,948377.00,0.29,0.59,2,1,2,212,Potential churners
SO-20335,2022-12-01,31,4,968551.00,0.80,0.59,3,3,2,332,Loyal
MH-17290,2022-09-02,121,2,971029.00,0.29,0.59,2,1,2,212,Potential churners
BW-11065,2022-06-01,214,1,974232.00,0.00,0.59,1,1,2,112,Churners
KB-16240,2022-12-26,6,3,974877.00,0.58,0.59,3,2,2,322,Active
KD-16495,2022-09-09,114,3,974975.00,0.58,0.60,2,2,2,222,Active
KB-16315,2022-03-09,298,1,975388.00,0.00,0.60,1,1,2,112,Churners
JW-15955,2022-12-25,7,5,981139.00,0.93,0.60,3,3,2,332,Loyal
MD-17860,2022-11-24,38,4,988247.00,0.80,0.60,3,3,2,332,Loyal
NH-18610,2022-06-24,191,3,999187.00,0.58,0.60,2,2,2,222,Active
PJ-19015,2022-08-18,136,3,1017807.00,0.58,0.60,2,2,2,222,Active
TS-21505,2022-12-19,13,4,1020594.00,0.80,0.60,3,3,2,332,Loyal
VG-21790,2022-07-29,156,3,1028587.00,0.58,0.61,2,2,2,222,Active
DK-12985,2022-12-23,9,2,1036352.00,0.29,0.61,3,1,2,312,New Customers
XP-21865,2022-11-17,45,4,1038721.00,0.80,0.61,3,3,2,332,Loyal
AG-10900,2022-09-25,98,3,1046467.00,0.58,0.61,3,2,2,322,Active
VW-21775,2022-12-02,30,3,1050998.00,0.58,0.61,3,2,2,322,Active
AB-10255,2022-07-17,168,3,1051785.00,0.58,0.61,2,2,2,222,Active
DB-12910,2022-12-09,23,4,1067519.00,0.80,0.61,3,3,2,332,Loyal
RB-19330,2022-10-23,70,1,1067754.00,0.00,0.62,3,1,2,312,New Customers
RR-19315,2022-12-11,21,1,1069436.00,0.00,0.62,3,1,2,312,New Customers
BS-11755,2022-12-29,3,3,1092240.00,0.58,0.62,3,2,2,322,Active
GA-14725,2022-12-25,7,5,1103570.00,0.93,0.62,3,3,2,332,Loyal
MC-17575,2022-12-03,29,3,1115198.00,0.58,0.62,3,2,2,322,Active
CL-12565,2022-03-21,286,2,1118440.00,0.29,0.62,1,1,2,112,Churners
FP-14320,2022-12-07,25,2,1126280.00,0.29,0.62,3,1,2,312,New Customers
TM-21010,2022-09-18,105,3,1140168.00,0.58,0.63,2,2,2,222,Active
FH-14350,2022-06-01,214,2,1140290.00,0.29,0.63,1,1,2,112,Churners
GM-14680,2022-07-31,154,1,1142304.00,0.00,0.63,2,1,2,212,Potential churners
CK-12760,2022-10-09,84,2,1144838.00,0.29,0.63,3,1,2,312,New Customers
BE-11410,2022-09-23,100,2,1149796.00,0.29,0.63,3,1,2,312,New Customers
EG-13900,2022-12-08,24,3,1157240.00,0.58,0.63,3,2,2,322,Active
NR-18550,2022-06-03,212,1,1175042.00,0.00,0.63,1,1,2,112,Churners
CD-11980,2022-11-06,56,2,1175130.00,0.29,0.64,3,1,2,312,New Customers
KH-16630,2022-11-02,60,4,1176669.00,0.80,0.64,3,3,2,332,Loyal
SL-20205,2022-10-21,72,2,1180371.00,0.29,0.64,3,1,2,312,New Customers
KH-16360,2022-12-29,3,2,1180594.00,0.29,0.64,3,1,2,312,New Customers
KN-16390,2022-12-11,21,5,1184895.00,0.93,0.64,3,3,2,332,Loyal
PV-18985,2022-10-02,91,2,1186882.00,0.29,0.64,3,1,2,312,New Customers
LC-16930,2022-11-19,43,3,1199716.00,0.58,0.64,3,2,2,322,Active
PB-18805,2022-12-05,27,1,1200587.00,0.00,0.65,3,1,2,312,New Customers
ZC-21910,2022-11-06,56,4,1208645.00,0.80,0.65,3,3,2,332,Loyal
TW-21025,2022-10-27,66,3,1209976.00,0.58,0.65,3,2,2,322,Active
SW-20245,2022-10-10,83,2,1227602.00,0.29,0.65,3,1,2,312,New Customers
SC-20305,2022-12-01,31,4,1229331.00,0.80,0.65,3,3,2,332,Loyal
MM-17260,2022-07-15,170,2,1234430.00,0.29,0.65,2,1,2,212,Potential churners
BD-11320,2022-11-27,35,4,1234831.00,0.80,0.65,3,3,2,332,Loyal
GM-14455,2022-12-14,18,2,1270679.00,0.29,0.66,3,1,2,312,New Customers
CB-12025,2022-11-13,49,5,1284097.00,0.93,0.66,3,3,2,332,Loyal
AC-10615,2022-12-24,8,4,1296700.00,0.80,0.66,3,3,2,332,Loyal
RA-19945,2022-10-30,63,2,1298604.00,0.29,0.66,3,1,2,312,New Customers
RS-19765,2022-11-24,38,5,1307676.00,0.93,0.66,3,3,2,332,Loyal
EJ-13720,2022-03-03,304,1,1350608.00,0.00,0.66,1,1,2,112,Churners
IL-15100,2022-08-10,144,1,1353515.00,0.00,0.66,2,1,2,212,Potential churners
