Customer_ID,last_active_date,recency,frequency,monetary,frequency_percent_rank,monetary_percent_rank,recency_rank,frequency_rank,monetary_rank,rfm_ranking,rfm_segment
MB-17305,2022-11-12,50,4,1356927.00,0.80,0.67,3,3,2,332,Loyal
LH-16900,2022-12-09,23,2,1376915.00,0.29,0.67,3,1,2,312,New Customers
BP-11290,2022-12-18,14,3,1380549.00,0.58,0.67,3,2,2,322,Active
KC-16675,2022-11-03,59,2,1394130.00,0.29,0.67,3,1,2,312,New Customers
BP-11095,2022-12-13,19,5,1394574.00,0.93,0.67,3,3,2,332,Loyal
DB-13660,2022-12-18,14,4,1400586.00,0.80,0.67,3,3,2,332,Loyal
EH-13765,2022-08-17,137,2,1404264.00,0.29,0.67,2,1,2,212,Potential churners
JB-15400,2022-12-23,9,4,1420138.00,0.80,0.68,3,3,2,332,Loyal
MS-17980,2022-12-04,28,1,1425504.00,0.00,0.68,3,1,2,312,New Customers
SW-20350,2022-07-21,164,1,1429187.00,0.00,0.68,2,1,2,212,Potential churners
TP-21130,2022-12-22,10,3,1430937.00,0.58,0.68,3,2,2,322,Active
FO-14305,2022-11-22,40,4,1448096.00,0.80,0.68,3,3,2,332,Loyal
BF-11170,2022-12-14,18,2,1453410.00,0.29,0.68,3,1,2,312,New Customers
AH-10210,2022-12-24,8,5,1461614.00,0.93,0.68,3,3,2,332,Loyal
NZ-18565,2022-10-06,87,3,1478240.00,0.58,0.69,3,2,2,322,Active
AS-10090,2022-12-02,30,3,1480175.00,0.58,0.69,3,2,2,322,Active
FC-14245,2022-10-21,72,3,1490587.00,0.58,0.69,3,2,2,322,Active
CK-12205,2022-11-21,41,4,1507706.00,0.80,0.69,3,3,2,332,Loyal
JF-15415,2022-12-28,4,2,1508938.00,0.29,0.69,3,1,2,312,New Customers
CD-12280,2022-11-18,44,2,1510066.00,0.29,0.69,3,1,2,312,New Customers
KW-16435,2022-09-25,98,2,1541952.00,0.29,0.70,3,1,2,312,New Customers
LW-16990,2022-11-27,35,5,1544438.00,0.93,0.70,3,3,2,332,Loyal
MH-17455,2022-10-06,87,3,1550154.00,0.58,0.70,3,2,2,322,Active
BF-11215,2022-10-26,67,2,1556555.00,0.29,0.70,3,1,2,312,New Customers
HG-14965,2022-12-07,25,3,1557230.00,0.58,0.70,3,2,2,322,Active
KM-16375,2022-11-04,58,2,1626089.00,0.29,0.70,3,1,2,312,New Customers
GH-14665,2022-12-28,4,1,1631392.00,0.00,0.70,3,1,2,312,New Customers
TC-21295,2022-12-03,29,5,1647085.00,0.93,0.71,3,3,2,332,Loyal
CC-12610,2022-11-26,36,1,1648768.00,0.00,0.71,3,1,2,312,New Customers
MY-17380,2022-12-01,31,5,1649068.00,0.93,0.71,3,3,2,332,Loyal
PO-18865,2022-12-30,2,4,1679341.00,0.80,0.71,3,3,2,332,Loyal
TS-21655,2022-05-06,240,2,1693381.00,0.29,0.71,1,1,2,112,Churners
MO-17800,2022-09-17,106,5,1703715.00,0.93,0.71,2,3,2,232,Active
BE-11335,2022-09-02,121,3,1712709.00,0.58,0.71,2,2,2,222,Active
TH-21235,2022-09-04,119,3,1760051.00,0.58,0.72,2,2,2,222,Active
RO-19780,2022-11-25,37,2,1760817.00,0.29,0.72,3,1,2,312,New Customers
LT-17110,2022-11-26,36,2,1787301.00,0.29,0.72,3,1,2,312,New Customers
RA-19285,2022-12-25,7,4,1797375.00,0.80,0.72,3,3,2,332,Loyal
EM-14200,2022-07-25,160,2,1805423.00,0.29,0.72,2,1,2,212,Potential churners
EM-14140,2022-11-12,50,1,1813688.00,0.00,0.72,3,1,2,312,New Customers
EB-13870,2022-09-21,102,3,1842306.00,0.58,0.72,2,2,2,222,Active
ND-18460,2022-06-30,185,3,1848274.00,0.58,0.73,2,2,2,222,Active
ML-17410,2022-11-06,56,4,1866363.00,0.80,0.73,3,3,2,332,Loyal
HR-14830,2022-07-24,161,2,1884620.00,0.29,0.73,2,1,2,212,Potential churners
RD-19900,2022-09-07,116,1,1970912.00,0.00,0.73,2,1,2,212,Potential churners
CM-12655,2022-12-03,29,2,1979771.00,0.29,0.73,3,1,2,312,New Customers
JL-15235,2022-09-02,121,2,1986384.00,0.29,0.73,2,1,2,212,Potential churners
SV-20935,2022-12-28,4,5,1992351.00,0.93,0.73,3,3,2,332,Loyal
BF-11005,2022-11-21,41,1,1995018.00,0.00,0.74,3,1,2,312,New Customers
EB-13840,2022-10-01,92,1,2000376.00,0.00,0.74,3,1,2,312,New Customers
DW-13585,2022-05-02,244,3,2004852.00,0.58,0.74,1,2,2,122,Churners
VM-21685,2022-11-06,56,3,2004929.00,0.58,0.74,3,2,2,322,Active
FM-14290,2022-11-24,38,4,2027503.00,0.80,0.74,3,3,2,332,Loyal
BF-11020,2022-10-17,76,4,2063347.00,0.80,0.74,3,3,2,332,Loyal
KT-16480,2022-09-21,102,5,2065859.00,0.93,0.74,2,3,2,232,Active
CV-12295,2022-04-20,256,2,2081268.00,0.29,0.75,1,1,2,112,Churners
EB-13930,2022-07-22,163,1,2105376.00,0.00,0.75,2,1,2,212,Potential churners
DS-13030,2022-09-28,95,3,2112270.00,0.58,0.75,3,2,2,322,Active
BG-11740,2022-11-03,59,2,2126408.00,0.29,0.75,3,1,2,312,New Customers
DK-13090,2022-11-18,44,4,2157348.00,0.80,0.75,3,3,2,332,Loyal
GZ-14545,2022-07-26,159,3,2180012.00,0.58,0.75,2,2,2,222,Active
HM-14860,2022-12-28,4,5,2182615.00,0.93,0.75,3,3,2,332,Loyal
PH-18790,2022-10-21,72,1,2188944.00,0.00,0.76,3,1,2,312,New Customers
DG-13300,2022-11-28,34,1,2193871.00,0.00,0.76,3,1,2,312,New Customers
JS-15685,2022-11-18,44,2,2210770.00,0.29,0.76,3,1,2,312,New Customers
LE-16810,2022-12-09,23,2,2213260.00,0.29,0.76,3,1,2,312,New Customers
LC-16870,2022-12-03,29,3,2219389.00,0.58,0.76,3,2,2,322,Active
SJ-20215,2022-12-01,31,3,2232598.00,0.58,0.76,3,2,2,322,Active
AJ-10780,2022-10-16,77,2,2237532.00,0.29,0.76,3,1,2,312,New Customers
EB-13705,2022-11-12,50,3,2239280.00,0.58,0.77,3,2,2,322,Active
MG-18145,2022-10-07,86,2,2258543.00,0.29,0.77,3,1,2,312,New Customers
AD-10180,2022-12-01,31,4,2261753.00,0.80,0.77,3,3,2,332,Loyal
EP-13915,2022-12-18,14,8,2274283.00,1.00,0.77,3,3,2,332,Loyal
SN-20560,2022-09-10,113,2,2289277.00,0.29,0.77,2,1,2,212,Potential churners
NG-18355,2022-11-12,50,3,2294795.00,0.58,0.77,3,2,2,322,Active
AR-10540,2022-12-24,8,2,2312998.00,0.29,0.77,3,1,2,312,New Customers
JE-15715,2022-11-14,48,3,2329296.00,0.58,0.78,3,2,2,322,Active
EM-13825,2022-11-05,57,3,2335753.00,0.58,0.78,3,2,2,322,Active
RW-19690,2022-10-12,81,4,2374301.00,0.80,0.78,3,3,2,332,Loyal
PS-18760,2022-09-14,109,2,2378393.00,0.29,0.78,2,1,2,212,Potential churners
FG-14260,2022-11-26,36,5,2427215.00,0.93,0.78,3,3,2,332,Loyal
TB-21175,2022-11-02,60,1,2440319.00,0.00,0.78,3,1,2,312,New Customers
JS-16030,2022-12-02,30,3,2466540.00,0.58,0.78,3,2,2,322,Active
CP-12085,2022-10-09,84,3,2484391.00,0.58,0.79,3,2,2,322,Active
JG-15310,2022-12-28,4,3,2497180.00,0.58,0.79,3,2,2,322,Active
AB-10060,2022-11-06,56,4,2506172.00,0.80,0.79,3,3,2,332,Loyal
JK-15205,2022-10-30,63,1,2513451.00,0.00,0.79,3,1,2,312,New Customers
SC-20440,2022-11-24,38,3,2538920.00,0.58,0.79,3,2,2,322,Active
GW-14605,2022-12-02,30,2,2551875.00,0.29,0.79,3,1,2,312,New Customers
PN-18775,2022-11-30,32,4,2569110.00,0.80,0.79,3,3,2,332,Loyal
PM-19135,2022-11-09,53,1,2572600.00,0.00,0.80,3,1,2,312,New Customers
JL-15175,2022-12-24,8,2,2580632.00,0.29,0.80,3,1,2,312,New Customers
GG-14650,2022-11-17,45,4,2629118.00,0.80,0.80,3,3,2,332,Loyal
HK-14890,2022-08-01,153,3,2645024.00,0.58,0.80,2,2,3,223,Active
TP-21565,2022-01-14,352,1,2701064.00,0.00,0.80,1,1,3,113,Churners
BM-11650,2022-11-27,35,5,2705373.00,0.93,0.80,3,3,3,333,Loyal
MT-18070,2022-06-10,205,1,2711397.00,0.00,0.80,1,1,3,113,Churners
SE-20110,2022-12-21,11,4,2737291.00,0.80,0.81,3,3,3,333,Loyal
SJ-20125,2022-09-26,97,7,2748515.00,1.00,0.81,3,3,3,333,Loyal
AW-10930,2022-11-14,48,2,2780704.00,0.29,0.81,3,1,3,313,New Customers
NF-18385,2022-10-12,81,3,2781744.00,0.58,0.81,3,2,3,323,Loyal
BT-11395,2022-03-03,304,1,2797704.00,0.00,0.81,1,1,3,113,Churners
JF-15565,2022-11-06,56,1,2884640.00,0.00,0.81,3,1,3,313,New Customers
CT-11995,2022-09-25,98,3,2898203.00,0.58,0.82,3,2,3,323,Loyal
RA-19885,2022-11-17,45,3,2900371.00,0.58,0.82,3,2,3,323,Loyal
JD-16150,2022-11-19,43,2,2946722.00,0.29,0.82,3,1,3,313,New Customers
KL-16555,2022-12-14,18,3,2950839.00,0.58,0.82,3,2,3,323,Loyal
CR-12820,2022-10-06,87,2,2985841.00,0.29,0.82,3,1,3,313,New Customers
HA-14905,2022-10-22,71,2,2997232.00,0.29,0.82,3,1,3,313,New Customers
JW-15220,2022-11-18,44,4,3007920.00,0.80,0.82,3,3,3,333,Loyal
AB-10105,2022-11-19,43,5,3023576.00,0.93,0.83,3,3,3,333,Loyal
HG-14845,2022-11-06,56,3,3031732.00,0.58,0.83,3,2,3,323,Loyal
CS-11950,2022-12-05,27,4,3103723.00,0.80,0.83,3,3,3,333,Loyal
HL-15040,2022-11-17,45,2,3154507.00,0.29,0.83,3,1,3,313,New Customers
SZ-20035,2022-11-25,37,5,3162102.00,0.93,0.83,3,3,3,333,Loyal
BD-11500,2022-11-25,37,2,3162584.00,0.29,0.83,3,1,3,313,New Customers
TS-21610,2022-11-05,57,4,3200568.00,0.80,0.83,3,3,3,333,Loyal
MG-17650,2022-12-01,31,4,3228007.00,0.80,0.84,3,3,3,333,Loyal
GT-14635,2022-11-04,58,1,3233480.00,0.00,0.84,3,1,3,313,New Customers
LS-16945,2022-07-05,180,3,3345368.00,0.58,0.84,2,2,3,223,Active
JE-15610,2022-11-12,50,4,3354672.00,0.80,0.84,3,3,3,333,Loyal
DO-13645,2022-12-04,28,6,3356126.00,0.98,0.84,3,3,3,333,Loyal
MB-18085,2022-11-16,46,3,3356684.00,0.58,0.84,3,2,3,323,Loyal
JK-16090,2022-12-02,30,2,3357474.00,0.29,0.84,3,1,3,313,New Customers
JC-15775,2022-07-25,160,5,3381150.00,0.93,0.85,2,3,3,233,Active
MN-17935,2022-11-26,36,3,3412956.00,0.58,0.85,3,2,3,323,Loyal
DV-13465,2022-12-01,31,2,3425596.00,0.29,0.85,3,1,3,313,New Customers
SU-20665,2022-12-10,22,3,3448786.00,0.58,0.85,3,2,3,323,Loyal
SN-20710,2022-10-12,81,1,3564456.00,0.00,0.85,3,1,3,313,New Customers
JG-15160,2022-12-29,3,3,3646811.00,0.58,0.85,3,2,3,323,Loyal
NG-18430,2022-11-12,50,1,3675816.00,0.00,0.85,3,1,3,313,New Customers
BE-11455,2022-04-20,256,1,3761757.00,0.00,0.86,1,1,3,113,Churners
TT-21220,2022-06-30,185,2,3865283.00,0.29,0.86,2,1,3,213,Potential churners
MD-17350,2022-09-04,119,3,3888764.00,0.58,0.86,2,2,3,223,Active
NP-18700,2022-08-14,140,2,3898512.00,0.29,0.86,2,1,3,213,Potential churners
NL-18310,2022-11-02,60,1,3922123.00,0.00,0.86,3,1,3,313,New Customers
CM-11815,2022-08-21,133,3,3959700.00,0.58,0.86,2,2,3,223,Active
CS-12355,2022-12-24,8,6,3960757.00,0.98,0.86,3,3,3,333,Loyal
DB-13060,2022-12-14,18,3,3964936.00,0.58,0.87,3,2,3,323,Loyal
GM-14695,2022-09-04,119,1,3967056.00,0.00,0.87,2,1,3,213,Potential churners
LC-16885,2022-12-14,18,3,3973836.00,0.58,0.87,3,2,3,323,Loyal
MG-17680,2022-09-29,94,2,3999838.00,0.29,0.87,3,1,3,313,New Customers
SF-20200,2022-11-01,61,3,4026177.00,0.58,0.87,3,2,3,323,Loyal
MV-17485,2022-12-03,29,4,4047127.00,0.80,0.87,3,3,3,333,Loyal
SD-20485,2022-06-13,202,2,4129970.00,0.29,0.87,1,1,3,113,Churners
NS-18505,2022-12-24,8,3,4160045.00,0.58,0.88,3,2,3,323,Loyal
DS-13180,2022-12-07,25,2,4163968.00,0.29,0.88,3,1,3,313,New Customers
CS-11845,2022-09-30,93,2,4171995.00,0.29,0.88,3,1,3,313,New Customers
CC-12430,2022-12-30,2,4,4304973.00,0.80,0.88,3,3,3,333,Loyal
JR-16210,2022-11-27,35,2,4310678.00,0.29,0.88,3,1,3,313,New Customers
ND-18370,2022-12-03,29,4,4366533.00,0.80,0.88,3,3,3,333,Loyal
SK-19990,2022-12-22,10,2,4521632.00,0.29,0.88,3,1,3,313,New Customers
SC-20770,2022-11-19,43,2,4549258.00,0.29,0.89,3,1,3,313,New Customers
AH-10075,2022-11-26,36,5,4619030.00,0.93,0.89,3,3,3,333,Loyal
PR-18880,2022-11-24,38,2,4634877.00,0.29,0.89,3,1,3,313,New Customers
DK-12895,2022-11-15,47,3,4995560.00,0.58,0.89,3,2,3,323,Loyal
JK-15625,2022-10-30,63,1,5149308.00,0.00,0.89,3,1,3,313,New Customers
JM-15250,2022-11-23,39,5,5187163.00,0.93,0.89,3,3,3,333,Loyal
SB-20290,2022-11-13,49,2,5294033.00,0.29,0.89,3,1,3,313,New Customers
RW-19540,2022-09-01,122,4,5510395.00,0.80,0.90,2,3,3,233,Active
DR-12880,2022-12-27,5,4,5609530.00,0.80,0.90,3,3,3,333,Loyal
DM-13015,2022-11-03,59,3,5679419.00,0.58,0.90,3,2,3,323,Loyal
RL-19615,2022-08-31,123,4,5693250.00,0.80,0.90,2,3,3,233,Active
JO-15145,2022-11-03,59,3,5704005.00,0.58,0.90,3,2,3,323,Loyal
RB-19360,2022-09-25,98,3,5750281.00,0.58,0.90,3,2,3,323,Loyal
MW-18235,2022-11-16,46,1,5759928.00,0.00,0.90,3,1,3,313,New Customers
AS-10045,2022-10-03,90,4,5899212.00,0.80,0.91,3,3,3,333,Loyal
KH-16330,2022-11-20,42,3,5939111.00,0.58,0.91,3,2,3,323,Loyal
JL-15130,2022-12-22,10,3,5950212.00,0.58,0.91,3,2,3,323,Loyal
AJ-10795,2022-07-17,168,1,5977452.00,0.00,0.91,2,1,3,213,Potential churners
DV-13045,2022-12-11,21,3,6027658.00,0.58,0.91,3,2,3,323,Loyal
AB-10600,2022-11-10,52,1,6169844.00,0.00,0.91,3,1,3,313,New Customers
ML-17755,2022-12-01,31,6,6242708.00,0.98,0.91,3,3,3,333,Loyal
KE-16420,2022-12-04,28,2,6461200.00,0.29,0.92,3,1,3,313,New Customers
JB-16000,2022-11-17,45,5,6574316.00,0.93,0.92,3,3,3,333,Loyal
MH-18115,2022-12-25,7,8,6711403.00,1.00,0.92,3,3,3,333,Loyal
DB-13270,2022-11-07,55,2,6741918.00,0.29,0.92,3,1,3,313,New Customers
TB-21625,2022-11-30,32,3,6817425.00,0.58,0.92,3,2,3,323,Loyal
GH-14410,2022-10-16,77,4,6826107.00,0.80,0.92,3,3,3,333,Loyal
TH-21550,2022-10-19,74,3,7030380.00,0.58,0.92,3,2,3,323,Loyal
BW-11110,2022-08-31,123,3,7451517.00,0.58,0.93,2,2,3,223,Active
FH-14275,2022-11-23,39,6,7746800.00,0.98,0.93,3,3,3,333,Loyal
AT-10435,2022-12-09,23,2,8073821.00,0.29,0.93,3,1,3,313,New Customers
CC-12220,2022-12-10,22,4,8112098.00,0.80,0.93,3,3,3,333,Loyal
CY-12745,2022-10-31,62,3,8337311.00,0.58,0.93,3,2,3,323,Loyal
LP-17095,2022-12-21,11,4,8595489.00,0.80,0.93,3,3,3,333,Loyal
BS-11380,2022-12-02,30,3,9087172.00,0.58,0.93,3,2,3,323,Loyal
BC-11125,2022-06-11,204,2,9443042.00,0.29,0.94,1,1,3,113,Churners
MM-18055,2022-10-30,63,4,9677038.00,0.80,0.94,3,3,3,333,Loyal
NC-18415,2022-11-19,43,1,9730822.00,0.00,0.94,3,1,3,313,New Customers
TS-21370,2022-11-24,38,3,9860453.00,0.58,0.94,3,2,3,323,Loyal
BT-11530,2022-09-30,93,2,9956540.00,0.29,0.94,3,1,3,313,New Customers
AR-10405,2022-08-27,127,3,10529284.00,0.58,0.94,2,2,3,223,Active
CV-12805,2022-12-25,7,7,10750544.00,1.00,0.95,3,3,3,333,Loyal
HW-14935,2022-09-04,119,5,10816962.00,0.93,0.95,2,3,3,233,Active
RD-19480,2022-10-19,74,3,10848938.00,0.58,0.95,3,2,3,323,Loyal
DL-13495,2022-10-15,78,4,10921961.00,0.80,0.95,3,3,3,333,Loyal
BB-11545,2022-12-02,30,4,11419773.00,0.80,0.95,3,3,3,333,Loyal
CA-12265,2022-11-04,58,5,12028037.00,0.93,0.95,3,3,3,333,Loyal
RB-19795,2022-11-28,34,3,12510344.00,0.58,0.95,3,2,3,323,Loyal
DJ-13630,2022-12-18,14,1,12516726.00,0.00,0.96,3,1,3,313,New Customers
CJ-12010,2022-06-24,191,4,12608690.00,0.80,0.96,2,3,3,233,Active
DC-12850,2022-11-23,39,5,12723032.00,0.93,0.96,3,3,3,333,Loyal
VP-21760,2022-10-16,77,1,13163862.00,0.00,0.96,3,1,3,313,New Customers
SR-20425,2022-12-22,10,4,13280487.00,0.80,0.96,3,3,3,333,Loyal
ME-17725,2022-12-02,30,4,13502024.00,0.80,0.96,3,3,3,333,Loyal
NC-18535,2022-12-24,8,4,13606768.00,0.80,0.96,3,3,3,333,Loyal
SP-20620,2022-11-13,49,4,15094186.00,0.80,0.97,3,3,3,333,Loyal
AR-10825,2022-11-02,60,3,15809384.00,0.58,0.97,3,2,3,323,Loyal
SC-20380,2022-11-30,32,5,15897293.00,0.93,0.97,3,3,3,333,Loyal
BP-11185,2022-12-29,3,4,16044665.00,0.80,0.97,3,3,3,333,Loyal
CM-12385,2022-11-23,39,2,16637904.00,0.29,0.97,3,1,3,313,New Customers
RM-19675,2022-12-24,8,1,17306856.00,0.00,0.97,3,1,3,313,New Customers
KF-16285,2022-09-24,99,5,17818855.00,0.93,0.97,3,3,3,333,Loyal
TS-21205,2022-06-15,200,1,19589600.00,0.00,0.98,2,1,3,213,Potential churners
JL-15835,2022-12-09,23,6,19737374.00,0.98,0.98,3,3,3,333,Loyal
ES-14020,2022-11-20,42,2,20062616.00,0.29,0.98,3,1,3,313,New Customers
CR-12580,2022-11-03,59,1,20178083.00,0.00,0.98,3,1,3,313,New Customers
Dp-13240,2022-10-07,86,6,20776756.00,0.98,0.98,3,3,3,333,Loyal
TT-21070,2022-11-29,33,2,21559049.00,0.29,0.98,3,1,3,313,New Customers
CS-12400,2022-12-28,4,5,22297860.00,0.93,0.98,3,3,3,333,Loyal
PS-19045,2022-05-08,238,3,22849354.00,0.58,0.99,1,2,3,123,Churners
KH-16510,2022-12-08,24,2,28468696.00,0.29,0.99,3,1,3,313,New Customers
YS-21880,2022-12-21,11,5,29211477.00,0.93,0.99,3,3,3,333,Loyal
JA-15970,2022-09-29,94,5,33327504.00,0.93,0.99,3,3,3,333,Loyal
SV-20365,2022-09-20,103,4,35383170.00,0.80,0.99,2,3,3,233,Active
PK-19075,2022-12-21,11,5,38054166.00,0.93,0.99,3,3,3,333,Loyal
TP-21415,2022-09-17,106,3,41049214.00,0.58,0.99,2,2,3,223,Active
TA-21385,2022-10-22,71,2,45003150.00,0.29,1.00,3,1,3,313,New Customers
DB-13555,2022-09-14,109,4,48230868.00,0.80,1.00,2,3,3,233,Active
PO-18850,2022-12-26,6,5,60891392.00,0.93,1.00,3,3,3,333,Loyal
CC-12670,2022-12-01,31,2,82717779.00,0.29,1.00,3,1,3,313,New Customers
